Address,"City, State, Zip",Sale Price,Building Type,Building Size,Listing URL,Flyer URL
2305 East Aurora Road,"Twinsburg, OH 44087","$375,000",Office,"4,705 SF",https://www.hoffleigh.com/listing/2305-e-aurora-road-unit-a-1/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Aurora-Road-2305-E.pdf
3888 South Cleveland Massillon Road,"Barberton, OH 44203","$450,000",Land,1.91 Acres,https://www.hoffleigh.com/listing/3888-3896-s-cleveland-massillon-road/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Cleveland-Massillon-Road-3888_3896-S.pdf
5669 Greenwich Road,"Seville, OH 44273","$2,199,000",Land,105 Acres,https://www.hoffleigh.com/listing/5669-greenwich-road/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Greenwich-Road-5669-1.pdf
1944 East 71st Street,"Cleveland, OH 44103","$450,000",Land,"2,763 SF",https://www.hoffleigh.com/listing/1944-e-71st-street/,https://www.hoffleigh.com/wp-content/uploads/2022/02/71st-Street-1944-E.pdf
1946 East 73rd Street,"Cleveland, OH 44103","$240,000",Land,0.46 Acres,https://www.hoffleigh.com/listing/chester-avenue-e-73rd-street/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Chester-Avenue-E-73rd-Street.pdf
318 Victor Avenue,"Victor, CO 80860","$450,000",Multifamily,"3,728 SF",https://www.hoffleigh.com/listing/318-victor-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Victor-Avenue-318.pdf
1431 West Colorado Avenue,"Colorado Springs, CO 80904","$899,000",Office,"8,456 SF",https://www.hoffleigh.com/listing/1431-w-colorado-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Colorado-Avenue-1431-W.pdf
757 County Road 308,"Downieville-Lawson-Dumont, CO 80436","$950,000",Investment,"2,650 SF",https://www.hoffleigh.com/listing/757-county-road-308/,https://www.hoffleigh.com/wp-content/uploads/2022/02/County-Road-308-757.pdf
6210 Carr Street,"Arvada, CO 80004","$950,000",Retail,"2,041 SF",https://www.hoffleigh.com/listing/6210-carr-street/,https://www.hoffleigh.com/wp-content/uploads/2022/02/Carr-Street-6210-SALE.pdf
5221 State Road,"Parma, OH 44134","$500,000",Retail,"2,760 SF",https://www.hoffleigh.com/listing/5221-state-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/State-Road-5221.pdf
5840 Galley Road,"Colorado Springs, CO 80915","$1,067,220",Land,2.455 Acres,https://www.hoffleigh.com/listing/5840-galley-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/5840-Galley-Road.pdf
12057 U.S. 24,"Peyton, CO 80831","$6,970,000",Land,13.28 Acres,https://www.hoffleigh.com/listing/12057-e-highway-24/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Highway-24-12057-E.pdf
5505 Travel Plaza Drive,"Fountain, CO 80817","$1,416,000",Land,6.94 Acres,https://www.hoffleigh.com/listing/7705-7791-office-circle/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Office-Circle-7705-7791.pdf
232 Havana Street,"Aurora, CO 80010",Negotiable Sale Price,Land,0.81 Acres,https://www.hoffleigh.com/listing/232-havana-street/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Havana-Street-232.pdf
1037 North Main Street,"Akron, OH 44310","$950,000",Medical Office,"11,147 SF",https://www.hoffleigh.com/listing/1037-n-main-street-2/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Main-Street-1037-N-Sale.pdf
3458 East Waterloo Road,"Akron, OH 44312","$840,000",Industrial,"24,000 SF",https://www.hoffleigh.com/listing/3458-east-waterloo-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/3458-E-Waterloo-Road.pdf
250 North Cleveland Massillon Road,"Akron, OH 44333","$2,475,000",Office,"33,350 SF",https://www.hoffleigh.com/listing/250-n-cleveland-massillon-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/250-N-Cleveland-Massillon-Rd.pdf
Southeast Avenue,"Tallmadge, OH 44278","$79,000",Land,0.51 Acres,https://www.hoffleigh.com/listing/southeast-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Southeast-Ave-Land.pdf
5740 Patriot Boulevard,"Youngstown, OH 44515","$3,890,000",Office,"52,316 SF",https://www.hoffleigh.com/listing/5740-patriot-boulevard/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Patriot-Boulevard-5740.pdf
174 East Steels Corners Road,"Stow, OH 44224","$1,195,000",Flex,"13,500 SF",https://www.hoffleigh.com/listing/174-e-steels-corners-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Steels-Corners-Road-174-E-Building.pdf
811 West 56th Avenue,"Denver, CO 80216","$2,950,000",Land,2.56 Acres,https://www.hoffleigh.com/listing/811-821-w-56th-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/03/56th-Avenue-811-821-W.pdf
1444 Parkman Road Northwest,"Warren, OH 44485","$150,000",Retail,"2,691 SF",https://www.hoffleigh.com/listing/1444-1448-parkman-road-nw/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Parkman-Road-1444-1448.pdf
252 Northeast Avenue,"Tallmadge, OH 44278","$799,000",Land,4.85 Acres,https://www.hoffleigh.com/listing/252-northeast-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Northeast-Avenue-252.pdf
1224 Huron Road East,"Cleveland, OH 44115","$3,300,000",Mixed Use,"17,424 SF",https://www.hoffleigh.com/listing/1224-huron-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/1224-Huron-Road-Sale.pdf
3418 South Arlington Road,"Akron, OH 44312","$1,650,000",Land,2.64 Acres,https://www.hoffleigh.com/listing/3418-s-arlington-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Arlington-Road-3418-S.pdf
55 South Miller Road,"Fairlawn, OH 44333","$1,100,000",Office,"10,600 SF",https://www.hoffleigh.com/listing/55-s-miller-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Miller-Road-55-S.pdf
5225 Darrow Road,"Hudson, OH 44236","$990,000",Land,5.0 Acres,https://www.hoffleigh.com/listing/5225-5257-darrow-road-sr-91/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Darrow-Road-5225-5257.pdf
2988 Chenoweth Road,"Akron, OH 44312","$850,000",Land,3.10 Acres,https://www.hoffleigh.com/listing/2988-2996-chenoweth-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Chenoweth-Road-2988-2996.pdf
174 East Steels Corners Road,"Stow, OH 44224","$450,000",Land,4.5 Acres,https://www.hoffleigh.com/listing/174-e-steels-corners-road-rear/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Steels-Corners-Road-174-E-Land.pdf
192 East Steels Corners Road,"Stow, OH 44224","$170,000",Land,1.7 Acres,https://www.hoffleigh.com/listing/192-196-e-steels-corners-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Steels-Corners-Road-192-196-E.pdf
4406 South Cleveland Massillon Road,"Barberton, OH 44203","$225,000",Land,0.47 Acres,https://www.hoffleigh.com/listing/4406-s-cleveland-massillon-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Cleveland-Massillon-Road-4406-S.pdf
2737 Gilchrist Road,"Akron, OH 44305","$825,000",Office,"11,960 SF",https://www.hoffleigh.com/listing/2737-gilchrist-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/2737-2743-Gilchrist-Road-SALE.pdf
404 Manitou Avenue,"Manitou Springs, CO 80829","$2,600,000",Restaurant,"14,842 SF",https://www.hoffleigh.com/listing/404-manitou-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Manitou-Ave-404.pdf
908 East Aurora Road,"Macedonia, OH 44056","$975,000",Land,4.55 Acres,https://www.hoffleigh.com/listing/valley-view-road-park-avenue-and-908-e-aurora-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Aurora-Rd-908-E.pdf
2500 Brecksville Road,"Richfield, OH 44286","$1,250,000",Land,6.61 Acres,https://www.hoffleigh.com/listing/2500-brecksville-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Brecksville-Rd-2500.pdf
3137 South Cleveland Massillon Road,"Norton, OH 44203","$245,000",Land,720 SF,https://www.hoffleigh.com/listing/3137-s-cleveland-massillon-road/,https://www.hoffleigh.com/wp-content/uploads/2022/03/3137-S.-Cleveland-Massillon-Road.pdf
Valley View Road,"Northfield, OH 44056","$750,000",Land,3.85 Acres,https://www.hoffleigh.com/listing/valley-view-road-park-avenue/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Valley-View-Road-Land.pdf
865 Wooster Road North,"Barberton, OH 44203","$869,000",Retail,"18,327 SF",https://www.hoffleigh.com/listing/865-wooster-road-n/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Wooster-Rd-N-865.pdf
South Diamond Street,"Ravenna, OH 44266","$80,000",Land,3.2 Acres,https://www.hoffleigh.com/listing/diamond-street-industrial-land/,https://www.hoffleigh.com/wp-content/uploads/2022/03/Diamond-St.pdf
1173 West Maple Street,"Hartville, OH 44632","$279,000",Land,0.78 Acres,https://www.hoffleigh.com/listing/1173-w-maple-street/,https://www.hoffleigh.com/wp-content/uploads/2022/03/1173-Maple-Street-Land.pdf
